Date,IV30,IV30 20-Day MA,OHLC 20-Day Vol,OHLC 52-Week Vol,Options Volume
6/30/2014,9.35,9.619,10.3753,10.8219,38575
6/27/2014,9.389,9.7001,10.5072,10.8586,27145
6/26/2014,9.397,9.7481,10.8168,10.9204,35869
6/25/2014,9.538,9.806,10.7624,10.9488,39695
6/24/2014,9.517,9.8717,10.5577,10.9795,39357
6/23/2014,9.469,9.8818,10.4143,11.078,31310
6/20/2014,9.552,9.9082,10.3649,11.1631,38150
6/19/2014,9.84,9.9424,9.4943,11.1726,98850
6/18/2014,9.27,9.9753,9.9978,11.1734,73780
6/17/2014,9.809,10.0534,9.8638,11.1799,52059
6/16/2014,9.452,10.0995,10.2098,11.1851,48229
6/13/2014,9.622,10.1863,10.2043,11.2116,37646
6/12/2014,9.668,10.2729,10.0772,11.2355,36730
6/11/2014,8.916,10.3204,10.0458,11.3453,28237
6/10/2014,8.943,10.3747,10.0442,11.3487,37698
6/9/2014,8.749,10.4365,10.3047,11.4286,33227
6/6/2014,9.512,10.4516,10.0835,11.5294,52797
6/5/2014,10.626,10.4297,9.8977,11.5583,48903
6/4/2014,10.787,10.3695,10.0377,11.5776,76728
6/3/2014,10.974,10.3169,10.2544,11.5891,161247
6/2/2014,10.972,10.2471,10.4683,11.5857,77282
5/30/2014,10.349,10.1851,10.4781,11.6043,106709
5/29/2014,10.555,10.1962,10.4983,11.6122,141879
5/28/2014,10.853,10.192,10.1588,11.6037,82814
5/27/2014,9.717,10.1835,10.199,11.6194,34041
5/23/2014,9.998,10.2474,10.328,11.6371,35738
5/22/2014,10.237,10.2933,10.3601,11.6575,38575
5/21/2014,10.497,10.2915,10.3053,11.6626,62783
5/20/2014,10.833,10.2675,10.2912,11.6762,38932
5/19/2014,10.73,10.2173,10.3131,11.642,45050
5/16/2014,11.189,10.1818,10.569,11.663,45519
5/15/2014,11.352,10.1435,10.3856,11.6593,98573
5/14/2014,10.619,10.1063,10.0075,11.6517,75508
5/13/2014,10.002,10.1132,10.0241,11.6593,24019
5/12/2014,10.179,10.1428,10.3314,11.6802,43291
5/9/2014,9.051,10.1295,10.3983,11.7002,30342
5/8/2014,9.073,10.118,10.1885,11.704,47338
5/7/2014,9.423,10.0747,10.2555,11.726,38859
5/6/2014,9.735,10.0226,10.3501,11.7472,40635
5/5/2014,9.577,9.9389,10.1976,11.7579,36042
5/2/2014,9.732,9.8726,9.6458,11.7257,110699
5/1/2014,10.573,9.9189,9.2542,11.7018,68767
4/30/2014,10.47,9.9029,10.5511,11.7219,78654
4/29/2014,10.683,9.8901,10.4396,11.7295,46963
4/28/2014,10.996,9.8753,10.4955,11.7505,46933
4/25/2014,10.915,9.8476,10.6937,11.7652,68486
4/24/2014,10.201,9.7976,10.6944,11.775,30284
4/23/2014,10.016,9.7651,11.0124,11.796,27110
4/22/2014,9.83,9.7135,11.1614,11.8072,48155
4/21/2014,10.02,9.6709,11.1065,11.8237,29242
4/17/2014,10.423,9.6351,10.6562,11.7852,103215
4/16/2014,10.608,9.574,10.4326,11.7878,49571
4/15/2014,10.757,9.5429,10.4121,11.8018,52354
4/14/2014,10.594,9.5083,10.5446,11.826,52916
4/11/2014,9.914,9.4902,11.5799,11.8336,88712
4/10/2014,8.819,9.5831,11.4318,11.8309,58802
4/9/2014,8.208,9.6678,11.3575,11.8483,31487
4/8/2014,8.381,9.7167,11.2993,11.871,26422
4/7/2014,8.061,9.7395,11.6394,11.8913,46668
4/4/2014,8.251,9.7721,11.8493,11.9082,91530
4/3/2014,10.658,9.8073,11.8414,11.9325,32223
4/2/2014,10.252,9.7523,12.3131,11.9519,60394
4/1/2014,10.215,9.7251,12.2869,11.964,51727
3/31/2014,10.388,9.7109,11.2425,11.8467,68019
3/28/2014,10.44,9.6974,11.2035,11.8658,50747
3/27/2014,9.916,9.6716,11.2507,11.8848,75858
3/26/2014,9.551,9.6734,11.1202,11.8818,39054
3/25/2014,8.984,9.7003,10.963,11.893,35101
3/24/2014,8.978,9.7289,10.8214,11.8847,38180
3/21/2014,9.305,9.7494,,,46501
3/20/2014,9.2,9.776,10.8641,11.9051,39445
3/19/2014,9.986,9.8226,10.6964,11.9144,69578
3/18/2014,10.064,9.8319,10.6579,11.9389,40424
3/17/2014,10.233,9.8278,10.739,11.9571,46807
3/14/2014,11.772,9.7388,10.668,11.9742,68835
3/13/2014,10.512,9.5902,9.3857,11.8518,55468
3/12/2014,9.187,9.5132,9.3029,11.8664,29994
3/11/2014,8.837,9.4914,9.4332,11.8925,18306
3/10/2014,8.713,9.5115,9.4884,12.1663,27073
3/7/2014,8.955,9.5633,9.2101,11.9057,80680
3/6/2014,9.559,9.6765,9.1973,11.9002,111680
3/5/2014,9.707,9.765,10.371,11.9276,41638
3/4/2014,9.932,9.8595,9.9012,11.8888,59990
3/3/2014,10.116,9.9436,9.8498,11.9057,70133
2/28/2014,9.926,9.9506,9.8363,11.9163,64852
2/27/2014,9.951,9.9353,9.7625,11.9417,39436
2/26/2014,10.089,9.927,9.7313,11.9584,49376
2/25/2014,9.556,9.908,,,54725
2/24/2014,9.387,9.9418,10.1429,11.9995,18578
2/21/2014,9.838,9.9861,9.8987,12.0078,42446
2/20/2014,10.133,9.9606,9.7713,12.0294,21356
2/19/2014,10.171,9.8963,9.6092,12.0286,23107
2/18/2014,9.981,9.8279,9.697,12.0566,29950
2/14/2014,8.453,9.7904,9.8178,12.0871,23848
2/13/2014,8.801,9.8288,9.6286,12.0997,24842
2/12/2014,8.971,9.8635,9.6246,12.1266,38688
2/11/2014,8.752,9.8621,9.8894,12.149,42480
2/10/2014,9.239,9.8177,9.8772,12.1735,23954
2/7/2014,9.75,9.8319,9.8627,12.193,46325
2/6/2014,11.219,9.8469,9.8503,12.2237,66608
2/5/2014,11.328,9.776,9.7029,12.2369,37287
2/4/2014,11.596,9.7197,9.489,12.2344,42286
2/3/2014,11.615,9.6587,8.2686,12.1313,105629
1/31/2014,10.255,9.6031,8.4311,12.1475,138224
1/30/2014,9.62,9.6399,8.4284,12.1725,40846
1/29/2014,9.787,9.6968,8.2081,12.1872,70385
1/28/2014,9.707,9.7484,8.237,12.2221,32741
1/27/2014,10.234,9.7907,8.2684,12.2454,79740
1/24/2014,10.272,9.8089,8.2434,12.2723,101005
1/23/2014,9.328,9.8171,8.4762,12.2475,86132
1/22/2014,8.848,9.8951,8.5085,12.2817,19098
1/21/2014,8.801,10.006,8.8511,12.3179,36149
1/17/2014,9.232,10.139,8.893,12.3371,76896
1/16/2014,9.222,10.2919,9.0987,12.3619,33558
1/15/2014,9.494,10.4426,9.0565,12.3875,37181
1/13/2014,8.942,10.5587,9.1424,12.4535,108808
1/10/2014,7.865,10.7172,8.9839,12.4504,111239
1/9/2014,9.523,10.9275,8.8923,12.4811,70354
1/8/2014,10.049,11.0304,8.7956,12.5064,44400
1/7/2014,9.802,11.1209,8.8379,12.543,33771
1/6/2014,10.201,11.2413,9.3218,12.5751,40583
1/3/2014,10.378,11.3973,9.2278,12.5989,24752
1/2/2014,10.501,11.547,9.298,12.6295,21693
12/31/2013,10.9916,11.6813,9.0575,12.6325,41425
12/30/2013,10.7584,11.789,9.071,12.6616,30500
12/27/2013,10.8184,11.8736,,,40838
12/26/2013,10.5527,11.9364,9.1338,12.7384,30540
12/24/2013,10.5987,12.0078,9.2159,12.7627,21941
12/23/2013,10.4367,11.9954,9.3784,12.7965,29215
12/20/2013,10.8885,11.9635,10.0776,12.7493,64678
12/19/2013,11.0641,11.9201,10.1899,12.7877,33007
12/18/2013,11.4615,11.8815,10.1279,12.7971,68968
12/17/2013,12.2912,11.8944,9.8957,12.8155,37995
12/16/2013,12.2344,11.8458,,,69703
12/13/2013,11.8173,11.8126,9.7699,12.8564,32532
12/12/2013,12.1118,11.7548,9.7745,12.8973,43143
12/11/2013,12.0709,11.6594,9.7294,12.9251,66911
12/10/2013,11.5815,11.5517,11.0075,12.9428,66759
12/9/2013,11.8584,11.4862,11.3463,12.9874,41088
12/6/2013,12.2099,11.3968,11.3259,13.0275,77737
12/5/2013,13.3203,11.3011,11.6421,13.0681,105669
12/4/2013,13.372,11.1655,11.2385,13.0506,101353
12/3/2013,13.1887,11.0287,11.4921,13.09,37714
12/2/2013,13.1453,10.9212,11.581,13.1205,41411
11/29/2013,12.4494,10.8695,11.6035,13.1563,27530
11/27/2013,12.0759,10.861,11.57,13.1918,31107
11/26/2013,11.9798,10.8959,11.5018,13.2354,49297
11/19/2013,10.3509,10.9817,10.3278,13.2088,39788
11/18/2013,9.7982,11.1694,10.189,13.2322,42556
11/15/2013,10.0206,11.3902,10.4732,13.2861,54127
11/14/2013,10.2912,11.5987,11.1959,13.311,99485
11/13/2013,11.7208,11.8176,11.3339,13.358,62797
11/12/2013,11.3185,11.9843,11.5645,13.4082,42890
11/11/2013,11.5713,12.206,11.708,13.4503,41922
11/1/2013,10.6607,12.3843,9.8689,13.3795,115582
10/31/2013,10.2047,12.5868,9.7284,13.403,67756
10/30/2013,9.9156,12.8273,9.626,13.4441,74637
10/29/2013,10.2712,13.0653,9.6139,13.494,22798
10/28/2013,10.0721,13.3042,9.6755,13.5591,55036
10/25/2013,10.2955,13.5641,9.8212,13.6177,47842
10/24/2013,10.608,13.7186,,,61545
10/23/2013,10.6347,13.8445,,,62604
10/22/2013,11.0388,13.9517,,,75026
10/21/2013,12.112,14.0358,,,49563
10/18/2013,12.2795,14.0601,,,87810
10/17/2013,12.7732,14.0923,,,115598
10/16/2013,13.6967,14.1499,,,187847
10/15/2013,14.1048,14.1833,,,38623
10/14/2013,14.2131,14.1925,,,45044
10/11/2013,14.192,14.2288,,,49786
10/10/2013,14.6682,14.2468,,,65974
10/9/2013,15.0557,14.2471,,,61549
10/8/2013,15.7519,14.2396,,,39910
10/7/2013,15.1385,14.2195,,,55106
10/4/2013,14.7096,14.2435,,,66086
10/3/2013,15.015,14.3037,,,69428
10/2/2013,14.6758,14.3955,,,85080
10/1/2013,15.0491,14.5002,,,53620
9/30/2013,15.2708,14.6091,,,60800
9/27/2013,13.3846,14.64,,,54665
9/26/2013,13.1262,14.7385,,,40586
9/25/2013,12.7791,14.8745,,,53176
9/24/2013,12.7195,15.006,,,71027
9/23/2013,12.5983,15.1121,,,66893
9/20/2013,12.9235,15.2306,,,82435
9/19/2013,13.9254,15.3592,,,
9/18/2013,14.364,15.4649,,,
9/17/2013,14.2899,15.543,,,
9/16/2013,14.9396,15.6368,,,
9/13/2013,14.5516,15.6517,,,
9/12/2013,14.6731,15.6723,,,
9/11/2013,14.9071,15.6525,,,
9/10/2013,15.3495,15.6166,,,
9/9/2013,15.6176,15.5257,,,
9/6/2013,15.9142,15.3796,,,
9/5/2013,16.8508,15.2373,,,
9/4/2013,16.7701,15.0626,,,
9/3/2013,17.2264,14.8813,,,
8/30/2013,15.8906,14.7005,,,
8/29/2013,15.3534,14.5594,,,
8/28/2013,15.8469,14.5514,,,
8/27/2013,15.4087,14.4975,,,
8/26/2013,14.8406,14.4513,,,
8/23/2013,14.9694,14.4335,,,
8/22/2013,15.4964,14.3593,,,
8/21/2013,16.0376,14.2552,,,
8/20/2013,15.9261,14.1336,,,
8/19/2013,16.1667,13.9906,,,
8/16/2013,15.2379,13.8243,,,
8/15/2013,14.9639,13.7092,,,
8/14/2013,14.2762,13.6346,,,
8/13/2013,14.1898,13.6229,,,
8/12/2013,13.5309,13.6469,,,
8/9/2013,12.6947,13.7134,,,
8/8/2013,13.068,13.8055,,,
8/7/2013,13.3572,13.927,,,
8/6/2013,13.1452,14.0458,,,
8/5/2013,13.6092,14.1393,,,
8/2/2013,13.069,14.2033,,,
8/1/2013,15.1928,14.3094,,,
7/31/2013,14.77,14.3184,,,
7/30/2013,14.4833,14.3879,,,
7/29/2013,14.4848,14.5081,,,
7/26/2013,13.4853,14.6586,,,
7/25/2013,13.4152,14.8651,,,
7/24/2013,13.6054,15.009,,,
7/23/2013,13.0662,15.0688,,,
7/22/2013,12.8419,15.2006,,,
7/19/2013,12.9346,15.3512,,,
7/18/2013,13.4719,15.5121,,,
7/17/2013,14.0432,15.6752,,,
7/16/2013,14.6697,15.7893,,,
7/15/2013,14.8604,15.8379,,,
7/12/2013,14.5362,15.8713,,,
7/8/2013,15.4979,15.9065,,,
7/3/2013,15.7337,15.9836,,,
7/2/2013,15.0145,16.0578,,,
7/1/2013,14.8905,16.1196,,,
6/28/2013,15.1903,16.1875,,,
6/27/2013,15.373,16.2173,,,
6/26/2013,16.1608,16.2134,,,
6/25/2013,16.8866,16.1523,,,
6/24/2013,17.4944,16.0529,,,
6/21/2013,17.615,15.8622,,,
6/20/2013,16.2936,15.688,,,
6/19/2013,14.8015,15.5941,,,
6/18/2013,15.7026,15.5315,,,
6/17/2013,15.853,15.4235,,,
6/14/2013,16.1525,15.2788,,,
6/13/2013,16.734,15.1103,,,
6/12/2013,16.3264,14.9482,,,
6/11/2013,15.641,14.7854,,,
6/10/2013,15.5295,14.6509,,,
6/7/2013,15.2395,14.4592,,,
6/6/2013,17.0403,14.2688,,,
6/5/2013,17.2179,13.9523,,,
6/4/2013,16.249,13.6285,,,
6/3/2013,16.2492,13.3642,,,
5/31/2013,15.7869,13.1112,,,
5/30/2013,15.294,12.9174,,,
5/29/2013,14.9395,12.767,,,
5/28/2013,14.8987,12.6207,,,
5/24/2013,13.679,12.4771,,,
5/23/2013,14.1314,12.3701,,,
5/22/2013,14.4154,12.2362,,,
5/21/2013,13.5496,12.0956,,,
5/20/2013,13.544,12.0033,,,
5/17/2013,12.9582,11.9169,,,
5/16/2013,12.7815,11.8583,,,
5/15/2013,13.4934,11.8328,,,
5/14/2013,13.0702,11.7876,,,
5/13/2013,12.9508,11.7456,,,
5/10/2013,11.6962,11.7588,,,
5/9/2013,11.4316,11.7668,,,
5/8/2013,10.71,11.7743,,,
5/7/2013,10.741,11.8271,,,
5/6/2013,10.9628,11.8701,,,
5/3/2013,11.1905,11.9244,,,
5/2/2013,11.9092,11.9592,,,
5/1/2013,12.2867,11.9456,,,
4/30/2013,12.0138,11.8978,,,
4/29/2013,12.0261,11.8754,,,
4/26/2013,11.539,11.8294,,,
4/25/2013,11.4536,11.8291,,,
4/24/2013,11.604,11.8231,,,
4/23/2013,11.7023,11.8434,,,
4/22/2013,11.8163,11.8737,,,
4/19/2013,11.7863,11.8936,,,
4/18/2013,12.2713,11.8944,,,
4/17/2013,12.5901,11.8822,,,
4/16/2013,12.231,11.8313,,,
4/15/2013,13.2134,11.8054,,,
4/12/2013,11.8563,11.7328,,,
4/11/2013,11.582,11.726,,,
4/10/2013,11.7672,11.7549,,,
4/9/2013,11.5995,11.7937,,,
4/8/2013,12.0488,11.8277,,,
4/5/2013,11.887,11.896,,,
4/3/2013,11.6373,11.9433,,,
4/2/2013,11.3317,11.9943,,,
4/1/2013,11.5649,12.0598,,,
3/28/2013,11.1053,12.0945,,,
3/27/2013,11.533,12.1612,,,
3/26/2013,11.3342,12.2148,,,
3/25/2013,12.0105,12.2958,,,
3/22/2013,12.3069,12.374,,,
3/21/2013,12.2154,12.3999,,,
3/20/2013,11.8018,12.4487,,,
3/19/2013,12.0274,12.5201,,,
3/18/2013,11.5726,12.5774,,,
3/15/2013,11.7123,12.6188,,,
3/14/2013,11.7626,12.6678,,,
3/13/2013,11.7186,12.7347,,,
3/12/2013,12.1615,12.7791,,,
3/11/2013,12.5421,12.8114,,,
3/8/2013,12.28,12.8521,,,
3/7/2013,13.415,12.9205,,,
3/6/2013,12.8335,12.9635,,,
3/5/2013,12.6574,13.0265,,,
3/4/2013,12.6405,13.1039,,,
3/1/2013,12.2593,13.1817,,,
2/28/2013,12.4384,13.2803,,,
2/27/2013,12.6055,13.3826,,,
2/26/2013,12.9541,13.4565,,,
2/25/2013,13.5756,13.471,,,
2/22/2013,12.8235,13.3854,,,
2/21/2013,13.1929,13.3371,,,
2/20/2013,13.2284,13.2912,,,
2/19/2013,13.175,13.225,,,
2/15/2013,12.4002,13.1833,,,
2/14/2013,12.6927,13.168,,,
2/13/2013,13.1005,13.1162,,,
2/12/2013,12.6059,13.0695,,,
2/11/2013,12.8074,13.0473,,,
2/7/2013,13.3567,13.0229,,,
2/6/2013,13.647,12.9791,,,
2/5/2013,14.2756,12.9279,,,
2/4/2013,14.0936,12.8686,,,
2/1/2013,14.2054,12.8361,,,
1/31/2013,14.1962,12.8161,,,
1/30/2013,14.2312,12.7787,,,
1/29/2013,14.4856,12.7358,,,
1/28/2013,14.0817,12.6934,,,
1/25/2013,13.2448,12.6488,,,
1/24/2013,11.8629,12.6256,,,
1/23/2013,11.8586,12.6743,,,
1/22/2013,12.2741,12.7169,,,
1/18/2013,11.9058,12.7426,,,
1/17/2013,12.34,12.7985,,,
1/16/2013,12.0944,12.8487,,,
1/15/2013,11.6569,12.9168,,,
1/14/2013,12.1668,12.9503,,,
1/11/2013,12.1618,12.9876,,,
1/10/2013,12.3193,13.0063,,,
1/9/2013,12.4812,13.0115,,,
1/8/2013,12.6229,13.0077,,,
1/7/2013,13.0894,12.9875,,,
1/4/2013,13.4433,12.9644,,,
1/3/2013,13.8049,12.898,,,
1/2/2013,13.4476,12.8167,,,
12/31/2012,13.3741,12.7685,,,
12/28/2012,13.6373,12.7118,,,
12/27/2012,13.1892,12.6505,,,
12/26/2012,12.7819,12.6308,,,
12/24/2012,12.8357,12.6001,,,
12/21/2012,12.7118,12.5969,,,
12/20/2012,12.7883,12.5944,,,
12/19/2012,13.0237,12.5936,,,
12/18/2012,13.3431,12.5824,,,
12/17/2012,13.4575,12.6006,,,
12/14/2012,12.3251,12.6139,,,
12/13/2012,12.9137,12.6823,,,
12/12/2012,12.5356,12.7298,,,
12/11/2012,12.4242,12.7836,,,
12/10/2012,12.4049,12.8603,,,
12/7/2012,12.2178,12.9396,,,
12/6/2012,12.6275,13.0457,,,
12/5/2012,12.116,13.1886,,,
12/4/2012,12.1795,13.4493,,,
12/3/2012,12.4837,13.6744,,,
11/30/2012,12.2385,13.8694,,,
11/29/2012,12.4128,14.0961,,,
11/28/2012,12.7936,14.3078,,,
11/27/2012,12.1689,14.572,,,
11/26/2012,12.7717,14.8488,,,
11/23/2012,12.661,15.0432,,,
11/21/2012,12.7739,15.2384,,,
11/20/2012,12.798,15.3887,,,
11/19/2012,13.7079,15.5641,,,
11/16/2012,13.7228,15.7089,,,
11/15/2012,13.6938,15.8471,,,
11/14/2012,13.8634,15.9805,,,
11/13/2012,13.6118,16.1168,,,
11/12/2012,13.9588,16.2385,,,
11/9/2012,13.9911,16.3302,,,
11/8/2012,14.3384,16.3945,,,
11/7/2012,15.4866,16.4488,,,
11/6/2012,17.3292,16.4419,,,
11/5/2012,16.681,16.3454,,,
11/2/2012,16.3855,16.2691,,,
11/1/2012,16.772,16.1819,,,
10/31/2012,16.6456,16.1152,,,
10/30/2012,18.079,16.0396,,,
10/29/2012,17.7042,15.8786,,,
10/26/2012,16.6606,15.7552,,,
10/25/2012,16.5646,15.6571,,,
10/24/2012,15.7799,15.572,,,
10/23/2012,16.305,15.5375,,,
10/22/2012,16.6042,15.4574,,,
10/19/2012,16.487,15.3589,,,
10/18/2012,16.3621,15.2663,,,
10/17/2012,16.59,15.2316,,,
10/16/2012,16.0446,15.1791,,,
10/15/2012,15.7927,15.1687,,,
10/12/2012,15.278,15.2253,,,
10/11/2012,15.4238,15.345,,,
10/10/2012,15.3481,15.3562,,,
10/9/2012,15.4005,15.4242,,,
10/8/2012,15.1551,15.445,,,
10/5/2012,14.6405,15.4881,,,
10/4/2012,15.4378,15.5,,,
10/3/2012,15.1344,15.4858,,,
10/2/2012,14.8596,15.4857,,,
10/1/2012,15.2362,15.5128,,,
9/28/2012,14.6979,15.5116,,,
9/27/2012,14.8624,15.5605,,,
9/26/2012,15.09,15.5712,,,
9/25/2012,14.7029,15.5698,,,
9/24/2012,14.6351,15.5917,,,
9/21/2012,14.6333,15.5964,,,
9/20/2012,15.6698,15.5865,,,
9/19/2012,15.5399,15.5087,,,
9/18/2012,15.8356,15.4622,,,
9/17/2012,16.9242,15.4179,,,
9/14/2012,17.6731,15.3,,,
9/13/2012,15.6481,15.1814,,,
9/12/2012,16.7082,15.1416,,,
9/11/2012,15.8167,15.0229,,,
9/10/2012,16.0152,14.94,,,
9/7/2012,14.8793,14.825,,,
9/6/2012,15.1535,14.7947,,,
9/5/2012,15.1326,14.7834,,,
9/4/2012,15.4028,14.781,,,
8/31/2012,15.2111,14.7455,,,
8/30/2012,15.6762,14.7137,,,
8/29/2012,15.0771,14.689,,,
8/28/2012,15.062,14.7476,,,
8/27/2012,15.1405,14.8225,,,
8/24/2012,14.728,14.8679,,,
8/23/2012,14.4361,14.9086,,,
8/22/2012,14.1136,14.9461,,,
8/21/2012,14.6099,15.0111,,,
8/20/2012,14.9497,15.0434,,,
8/17/2012,14.5662,15.0309,,,
8/16/2012,15.3017,14.9847,,,
8/15/2012,14.8505,14.9187,,,
8/14/2012,14.3353,14.8924,,,
8/13/2012,14.1586,14.9198,,,
8/10/2012,13.7154,14.9676,,,
8/9/2012,14.274,14.9836,,,
8/8/2012,14.9266,15.0178,,,
8/7/2012,15.0848,15.0308,,,
8/6/2012,14.6919,15.0316,,,
8/3/2012,14.5761,15.0531,,,
8/2/2012,15.1809,15.0388,,,
8/1/2012,16.2502,15.0349,,,
7/31/2012,16.5598,14.9623,,,
7/30/2012,16.0483,14.8729,,,
7/27/2012,15.5431,14.8291,,,
7/26/2012,15.1856,14.812,,,
7/25/2012,15.4138,14.8122,,,
7/24/2012,15.2561,14.7981,,,
7/23/2012,14.6992,14.8144,,,
7/20/2012,13.642,14.8418,,,
7/19/2012,13.9821,14.9498,,,
7/18/2012,14.3253,15.0464,,,
7/17/2012,14.8825,15.172,,,
7/16/2012,15.114,15.2894,,,
7/13/2012,14.0354,15.5306,,,
7/12/2012,14.9594,15.8381,,,
7/11/2012,15.1849,16.1085,,,
7/10/2012,15.1014,16.3411,,,
7/9/2012,15.1215,16.5723,,,
7/6/2012,14.2908,16.7373,,,
7/5/2012,15.1033,16.9199,,,
7/3/2012,14.797,17.1107,,,
7/2/2012,14.7717,17.3768,,,
6/29/2012,15.1731,17.7249,,,
6/28/2012,15.2001,18.1092,,,
6/27/2012,15.1902,18.3352,,,
6/26/2012,15.1317,18.497,,,
6/25/2012,15.5827,18.5659,,,
6/22/2012,15.2467,18.6152,,,
6/21/2012,15.8016,18.6907,,,
6/20/2012,15.9154,18.7988,,,
6/19/2012,16.8372,18.8414,,,
6/18/2012,17.2302,18.8766,,,
6/15/2012,19.9382,18.8969,,,
6/14/2012,20.1849,18.8547,,,
6/13/2012,20.367,18.6734,,,
6/12/2012,19.8373,18.461,,,
6/11/2012,19.7263,18.326,,,
6/8/2012,18.4213,18.0479,,,
6/7/2012,17.9414,17.7757,,,
6/6/2012,18.9202,17.5645,,,
6/5/2012,20.1183,17.3,,,
6/4/2012,21.7333,16.9456,,,
6/1/2012,22.8596,16.5007,,,
5/31/2012,19.7208,16.0238,,,
5/30/2012,18.4254,15.7019,,,
5/29/2012,16.5104,15.4617,,,
5/25/2012,16.5685,15.2803,,,
5/24/2012,16.7556,15.0844,,,
5/23/2012,17.9636,14.8928,,,
5/22/2012,16.769,14.6851,,,
5/21/2012,17.5411,14.5846,,,
5/18/2012,17.6352,14.4129,,,
5/17/2012,19.0947,14.215,,,
5/16/2012,16.5582,13.9765,,,
5/15/2012,16.119,13.8818,,,
5/14/2012,17.1381,13.8369,,,
5/11/2012,14.1648,13.7638,,,
5/10/2012,12.9771,13.8111,,,
5/9/2012,13.7172,13.9204,,,
5/8/2012,13.6301,14.0257,,,
5/7/2012,13.0298,14.1365,,,
5/4/2012,12.8352,14.2561,,,
5/3/2012,13.322,14.4237,,,
5/2/2012,13.2836,14.5837,,,
5/1/2012,13.6202,14.7598,,,
4/30/2012,12.8831,14.8633,,,
4/27/2012,12.6513,14.9632,,,
4/26/2012,12.922,15.051,,,
4/25/2012,13.8097,15.1392,,,
4/24/2012,14.7598,15.1923,,,
4/23/2012,14.1071,15.2024,,,
4/20/2012,13.6761,15.2194,,,
4/19/2012,14.3265,15.3102,,,
4/18/2012,14.664,15.3765,,,
4/17/2012,15.22,15.4529,,,
4/16/2012,15.677,15.4883,,,
4/13/2012,15.1107,15.4847,,,
4/12/2012,15.1632,15.488,,,
4/11/2012,15.8222,15.5685,,,
4/10/2012,15.8459,15.5017,,,
4/9/2012,15.4221,15.3992,,,
4/5/2012,16.1868,15.323,,,
4/4/2012,16.5232,15.3096,,,
4/3/2012,16.8047,15.2422,,,
4/2/2012,15.6897,15.2075,,,
3/30/2012,14.8827,15.2024,,,
3/29/2012,14.4073,15.1985,,,
3/28/2012,14.6853,15.245,,,
3/27/2012,14.872,15.2702,,,
3/26/2012,14.9615,15.2768,,,
3/23/2012,14.4466,15.2747,,,
3/22/2012,15.4935,15.3025,,,
3/21/2012,15.6511,15.3012,,,
3/20/2012,16.1919,15.2996,,,
3/19/2012,15.9285,15.2932,,,
3/16/2012,15.6046,15.2869,,,
3/15/2012,15.1763,15.3141,,,
3/14/2012,16.7738,15.3552,,,
3/13/2012,14.4873,15.3344,,,
3/12/2012,13.7957,15.4377,,,
3/9/2012,13.8972,15.5795,,,
3/8/2012,15.9188,15.7273,,,
3/7/2012,15.175,15.8298,,,
3/6/2012,16.1108,15.9601,,,
3/5/2012,15.5883,16.0236,,,
3/2/2012,14.8049,16.1069,,,
3/1/2012,15.3368,16.1759,,,
2/29/2012,15.1893,16.2306,,,
2/28/2012,15.0047,16.3394,,,
2/27/2012,14.9189,16.453,,,
2/24/2012,15.0026,16.4909,,,
2/23/2012,15.4684,16.5425,,,
2/22/2012,15.6173,16.6089,,,
2/21/2012,16.0641,16.7328,,,
2/17/2012,15.8038,16.8481,,,
2/16/2012,16.1472,16.9491,,,
2/15/2012,15.9993,16.9957,,,
2/14/2012,16.358,17.0452,,,
2/13/2012,16.5532,17.1074,,,
2/10/2012,16.6307,17.1528,,,
2/9/2012,16.8549,17.1771,,,
2/8/2012,17.9681,17.2,,,
2/7/2012,17.7812,17.1557,,,
2/6/2012,17.3793,17.1265,,,
2/3/2012,17.2554,17.1122,,,
2/2/2012,16.1844,17.1501,,,
2/1/2012,16.4314,17.2552,,,
1/31/2012,17.3642,17.3807,,,
1/30/2012,17.2773,17.4375,,,
1/27/2012,15.6765,17.4965,,,
1/26/2012,16.0356,17.6578,,,
1/25/2012,16.797,17.7905,,,
1/24/2012,18.0941,17.8403,,,
1/23/2012,18.3708,17.8359,,,
1/20/2012,17.8228,17.8416,,,
1/19/2012,17.0789,17.8799,,,
1/18/2012,16.9913,17.9777,,,
1/17/2012,17.601,18.043,,,
1/13/2012,17.4612,18.0686,,,
1/12/2012,17.1161,18.183,,,
1/11/2012,17.3133,18.3286,,,
1/10/2012,17.0817,18.5273,,,
1/9/2012,17.1979,18.7284,,,
1/6/2012,17.0926,18.9416,,,
1/5/2012,18.0131,19.1365,,,
1/4/2012,18.2869,19.2455,,,
1/3/2012,18.9427,19.3867,,,
12/30/2011,18.5,19.4615,,,
12/29/2011,18.456,19.5733,,,
12/28/2011,18.9026,19.7229,,,
12/27/2011,18.6903,19.9108,,,
12/23/2011,17.7921,20.1328,,,
12/22/2011,18.0066,20.3502,,,
12/21/2011,18.4845,20.5805,,,
12/20/2011,18.5888,20.7536,,,
12/19/2011,19.0352,20.9807,,,
12/16/2011,18.298,21.134,,,
12/15/2011,18.1131,21.4037,,,
12/14/2011,19.7486,21.6426,,,
12/13/2011,20.0271,21.8263,,,
12/12/2011,21.289,22.0411,,,
12/9/2011,21.1025,22.168,,,
12/8/2011,21.4628,22.3301,,,
12/7/2011,20.9905,22.5102,,,
12/6/2011,20.1931,22.6319,,,
